Avery,F,2000,1831
Brooklyn,F,2000,1831
Ashlyn,F,2000,1822
Lindsay,F,2000,1800
Ava,F,2000,1796
Desiree,F,2000,1790
Alondra,F,2000,1762
Naomi,F,2000,1756
Ariel,F,2000,1753
Camryn,F,2000,1753
Jordyn,F,2000,1732
Kendra,F,2000,1730
Mckenna,F,2000,1704
Holly,F,2000,1690
Julie,F,2000,1677
Kendall,F,2000,1651
Kara,F,2000,1649
Jasmin,F,2000,1645
Selena,F,2000,1645
Esmeralda,F,2000,1641
Amaya,F,2000,1632
Kylee,F,2000,1629
Maggie,F,2000,1614
Makenzie,F,2000,1613
Claudia,F,2000,1609
Cameron,F,2000,1596
Kyra,F,2000,1596
Karla,F,2000,1587
Kathleen,F,2000,1585
Abby,F,2000,1566
Delaney,F,2000,1538
Amelia,F,2000,1531
Casey,F,2000,1517
Serena,F,2000,1504
Savanna,F,2000,1500
Aaliyah,F,2000,1496
Giselle,F,2000,1486
Mallory,F,2000,1466
April,F,2000,1451
Raven,F,2000,1447
Adrianna,F,2000,1446
Christine,F,2000,1442
Kristina,F,2000,1433
Nina,F,2000,1428
Natalia,F,2000,1424
Asia,F,2000,1423
Valeria,F,2000,1423
Aubrey,F,2000,1410
Lauryn,F,2000,1408
Kate,F,2000,1397
Patricia,F,2000,1393
Jazmin,F,2000,1391
Rachael,F,2000,1389
Katelynn,F,2000,1388
Cierra,F,2000,1383
Alison,F,2000,1381
Nancy,F,2000,1378
Macy,F,2000,1375
Elena,F,2000,1366
Kyla,F,2000,1363
Katrina,F,2000,1357
Jazmine,F,2000,1353
Joanna,F,2000,1349
Tara,F,2000,1338
Gianna,F,2000,1332
Juliana,F,2000,1319
Fatima,F,2000,1316
Sadie,F,2000,1316
Allyson,F,2000,1312
Gracie,F,2000,1312
Guadalupe,F,2000,1308
Genesis,F,2000,1303
Yesenia,F,2000,1294
Julianna,F,2000,1287
Skyler,F,2000,1284
Tatiana,F,2000,1284
Alexus,F,2000,1281
Alana,F,2000,1279
Elise,F,2000,1278
Kirsten,F,2000,1273
Nadia,F,2000,1271
Sandra,F,2000,1268
Ruby,F,2000,1266
Dominique,F,2000,1264
Haylee,F,2000,1262
Jayla,F,2000,1259
Tori,F,2000,1247
Cindy,F,2000,1244
Ella,F,2000,1232
Sidney,F,2000,1221
Tessa,F,2000,1210
Carolina,F,2000,1204
Jaqueline,F,2000,1200
Camille,F,2000,1198
Carmen,F,2000,1195
Whitney,F,2000,1194
Vivian,F,2000,1177
Priscilla,F,2000,1170
Bridget,F,2000,1167
Celeste,F,2000,1167
Kiana,F,2000,1166
Makenna,F,2000,1163
Miriam,F,2000,1162
Alissa,F,2000,1156
Madeleine,F,2000,1154
Natasha,F,2000,1144
Ciara,F,2000,1139
Cecilia,F,2000,1137
Kassandra,F,2000,1136
Mercedes,F,2000,1134
Reagan,F,2000,1131
Aliyah,F,2000,1116
Josephine,F,2000,1116
Charlotte,F,2000,1105
Rylee,F,2000,1102
Shania,F,2000,1098
Kira,F,2000,1092
Meredith,F,2000,1092
Eva,F,2000,1088
Lisa,F,2000,1088
Dakota,F,2000,1086
Hallie,F,2000,1083
Anne,F,2000,1081
Rose,F,2000,1080
Liliana,F,2000,1065
Kristin,F,2000,1056
Marisa,F,2000,1052
Deanna,F,2000,1051
Imani,F,2000,1051
Kailey,F,2000,1050
Annie,F,2000,1042
Nia,F,2000,1033
Carolyn,F,2000,1031
Anastasia,F,2000,1027
Brenna,F,2000,1023
Dana,F,2000,1016
Shayla,F,2000,1009
Ashlee,F,2000,1008
Kassidy,F,2000,1007
Rosa,F,2000,1005
Alaina,F,2000,1004
Wendy,F,2000,1004
Logan,F,2000,999
Tabitha,F,2000,992
Paola,F,2000,991
Callie,F,2000,990
Addison,F,2000,983
Esther,F,2000,982
Lucy,F,2000,980
Gillian,F,2000,976
Clarissa,F,2000,975
Destinee,F,2000,973
Josie,F,2000,970
Denise,F,2000,963
Katlyn,F,2000,962
Mariana,F,2000,945
Bryanna,F,2000,943
Emilee,F,2000,931
Georgia,F,2000,929
Kamryn,F,2000,922
Deja,F,2000,921
Ashleigh,F,2000,916
Cristina,F,2000,913
Ruth,F,2000,909
Baylee,F,2000,905
Heaven,F,2000,903
Raquel,F,2000,900
Monique,F,2000,899
Teresa,F,2000,899
Helen,F,2000,891
Krystal,F,2000,890
Tiana,F,2000,887
Cassie,F,2000,886
Kayleigh,F,2000,885
Marina,F,2000,884
Heidi,F,2000,880
Ivy,F,2000,880
Clara,F,2000,879
Ashton,F,2000,868
Meagan,F,2000,858
Gina,F,2000,855
Linda,F,2000,851
Gloria,F,2000,842
Jacquelyn,F,2000,831
Ellie,F,2000,829
Jenny,F,2000,828
Renee,F,2000,826
Daniella,F,2000,818
Lizbeth,F,2000,817
Anahi,F,2000,814
Virginia,F,2000,811
Gisselle,F,2000,810
Kaitlynn,F,2000,801
Julissa,F,2000,798
Cheyanne,F,2000,795
Lacey,F,2000,793
Haleigh,F,2000,789
Martha,F,2000,787
Marie,F,2000,785
Eleanor,F,2000,771
Kierra,F,2000,764
Tiara,F,2000,764
Talia,F,2000,762
Eliza,F,2000,759
Kaylie,F,2000,759
Mikaela,F,2000,759
Harley,F,2000,756
Jaden,F,2000,752
Hailee,F,2000,751
Madalyn,F,2000,751
Kasey,F,2000,750
Ashlynn,F,2000,749
Brandi,F,2000,744
Lesly,F,2000,742
Elisabeth,F,2000,735
Allie,F,2000,734
Viviana,F,2000,733
Cara,F,2000,732
Marisol,F,2000,727
India,F,2000,723
Litzy,F,2000,722
Tatyana,F,2000,721
Melody,F,2000,720
Brandy,F,2000,719
Jessie,F,2000,719
Alisha,F,2000,715
Hunter,F,2000,714
Noelle,F,2000,710
Carla,F,2000,706
Francesca,F,2000,701
Tia,F,2000,701
Layla,F,2000,698
Krista,F,2000,695
Susan,F,2000,693
Zoey,F,2000,691
Carley,F,2000,687
Janet,F,2000,686
Carissa,F,2000,685
Iris,F,2000,685
Kaleigh,F,2000,683
Tyler,F,2000,683
Tamara,F,2000,681
Theresa,F,2000,679
Yasmine,F,2000,676
Tatum,F,2000,675
Sharon,F,2000,671
Alice,F,2000,669
Yasmin,F,2000,668
Tamia,F,2000,664
Abbey,F,2000,660
Alayna,F,2000,660
Kali,F,2000,660
Lilly,F,2000,659
Bailee,F,2000,658
Lesley,F,2000,658
Mckayla,F,2000,658
Ayanna,F,2000,656
Serenity,F,2000,654
Karissa,F,2000,649
Maddison,F,2000,648
Precious,F,2000,648
Jane,F,2000,647
Jayda,F,2000,645
Lexi,F,2000,642
Phoebe,F,2000,642
Kelsie,F,2000,641
Halle,F,2000,639
Kiersten,F,2000,638
Kiera,F,2000,636
Tyra,F,2000,635
Annika,F,2000,634
Felicity,F,2000,634
Taryn,F,2000,633
Ellen,F,2000,632
Kaylin,F,2000,632
Kiley,F,2000,628
Jaclyn,F,2000,614
Rhiannon,F,2000,612
Madisyn,F,2000,610
Colleen,F,2000,609
Charity,F,2000,608
Joy,F,2000,607
Pamela,F,2000,607
Irene,F,2000,605
Tania,F,2000,605
Fiona,F,2000,603
Kaila,F,2000,601
Alyson,F,2000,599
Annabelle,F,2000,597
Emely,F,2000,597
Alina,F,2000,595
Angelique,F,2000,595
Johanna,F,2000,594
Regan,F,2000,592
Janelle,F,2000,591
Janae,F,2000,589
Madyson,F,2000,588
Paris,F,2000,585
Justine,F,2000,584
Chelsey,F,2000,580
Sasha,F,2000,579
Paulina,F,2000,574
Mayra,F,2000,572
Zaria,F,2000,568
Skye,F,2000,566
Cora,F,2000,564
Brisa,F,2000,563
Felicia,F,2000,563
Emilie,F,2000,562
Tianna,F,2000,562
Larissa,F,2000,561
Macie,F,2000,561
Aurora,F,2000,557
Sage,F,2000,557
Lucia,F,2000,552
Alma,F,2000,548
Chasity,F,2000,547
Ann,F,2000,546
Deborah,F,2000,546
Nichole,F,2000,545
Jayden,F,2000,542
Sylvia,F,2000,542
Alanna,F,2000,541
Malia,F,2000,541
Angie,F,2000,540
Carlie,F,2000,540
Nora,F,2000,540
Carrie,F,2000,536
Kailee,F,2000,536
Elaina,F,2000,534
Barbara,F,2000,533
Sonia,F,2000,532
Kenya,F,2000,524
Marilyn,F,2000,524
Genevieve,F,2000,523
Piper,F,2000,522
Amari,F,2000,519
Marlene,F,2000,519
Macey,F,2000,518
Julianne,F,2000,512
Tayler,F,2000,512
Brooklynn,F,2000,510
Lorena,F,2000,510
Perla,F,2000,510
Elisa,F,2000,509
Eden,F,2000,505
Kaley,F,2000,505
Leilani,F,2000,505
Miracle,F,2000,504
Devin,F,2000,502
Aileen,F,2000,501
Chyna,F,2000,500
Jacob,M,2000,34491
Michael,M,2000,32043
Matthew,M,2000,28580
Joshua,M,2000,27542
Christopher,M,2000,24937
Nicholas,M,2000,24654
Andrew,M,2000,23657
Joseph,M,2000,22843
Daniel,M,2000,22337
Tyler,M,2000,21506
William,M,2000,20669
Brandon,M,2000,20337
Ryan,M,2000,20269
John,M,2000,20113
Zachary,M,2000,19852
David,M,2000,19787
Anthony,M,2000,19655
James,M,2000,17991
Justin,M,2000,17783
Alexander,M,2000,17290
Jonathan,M,2000,16888
Christian,M,2000,16057
Austin,M,2000,15946
Dylan,M,2000,15405
Ethan,M,2000,15225
Benjamin,M,2000,14844
Noah,M,2000,14282
Samuel,M,2000,14187
Robert,M,2000,13739
Nathan,M,2000,13039
Cameron,M,2000,12765
Kevin,M,2000,12673
Thomas,M,2000,12639
Jose,M,2000,12585
Hunter,M,2000,12538
Jordan,M,2000,12168
Kyle,M,2000,11969
Caleb,M,2000,9866
Jason,M,2000,9778
Logan,M,2000,9737
Aaron,M,2000,9561
Eric,M,2000,9161
Brian,M,2000,8957
Gabriel,M,2000,8681
Adam,M,2000,8137
Jack,M,2000,8123
Isaiah,M,2000,8029
Juan,M,2000,7711
Luis,M,2000,7662
Connor,M,2000,7529
Charles,M,2000,7524
Elijah,M,2000,7472
Isaac,M,2000,7439
Steven,M,2000,7362
Evan,M,2000,7333
Jared,M,2000,7324
Sean,M,2000,7316
Timothy,M,2000,7261
Luke,M,2000,7149
Cody,M,2000,7132
Nathaniel,M,2000,6797
Alex,M,2000,6748
Seth,M,2000,6717
Mason,M,2000,6516
Richard,M,2000,6354
Carlos,M,2000,6322
Angel,M,2000,6306
Patrick,M,2000,6297
Devin,M,2000,6152
Bryan,M,2000,6143
Cole,M,2000,5926
Jackson,M,2000,5903
Ian,M,2000,5886
Garrett,M,2000,5840
Trevor,M,2000,5745
Jesus,M,2000,5682
Chase,M,2000,5441
Adrian,M,2000,5341
Mark,M,2000,5229
Blake,M,2000,5143
Sebastian,M,2000,5029
Antonio,M,2000,4892
Lucas,M,2000,4818
Jeremy,M,2000,4738
Gavin,M,2000,4686
Miguel,M,2000,4673
Julian,M,2000,4590
Dakota,M,2000,4553
Alejandro,M,2000,4510
Jesse,M,2000,4485
Dalton,M,2000,4445
Bryce,M,2000,4319
Tanner,M,2000,4235
Kenneth,M,2000,4152
Stephen,M,2000,4137
Jake,M,2000,4091
Victor,M,2000,4053
Spencer,M,2000,4044
Marcus,M,2000,3797
Paul,M,2000,3795
Brendan,M,2000,3657
Jeremiah,M,2000,3643
Xavier,M,2000,3640
Jeffrey,M,2000,3563
Tristan,M,2000,3531
Jalen,M,2000,3513
Jorge,M,2000,3496
Edward,M,2000,3485
Riley,M,2000,3421
Colton,M,2000,3410
Wyatt,M,2000,3410
Joel,M,2000,3380
Maxwell,M,2000,3364
Aidan,M,2000,3296
Travis,M,2000,3289
Shane,M,2000,3275
Colin,M,2000,3255
Dominic,M,2000,3246
Carson,M,2000,3239
Vincent,M,2000,3234
Derek,M,2000,3214
Oscar,M,2000,3178
Grant,M,2000,3174
Eduardo,M,2000,3161
Peter,M,2000,3148
Henry,M,2000,3127
Parker,M,2000,3099
Collin,M,2000,3045
Hayden,M,2000,3044
George,M,2000,3037
Bradley,M,2000,3017
Mitchell,M,2000,2983
Devon,M,2000,2974
Ricardo,M,2000,2918
Shawn,M,2000,2894
Taylor,M,2000,2854
Nicolas,M,2000,2846
Gregory,M,2000,2839
Francisco,M,2000,2837
Liam,M,2000,2781
Kaleb,M,2000,2743
Preston,M,2000,2743
Erik,M,2000,2721
Alexis,M,2000,2715
Owen,M,2000,2715
Omar,M,2000,2687
Diego,M,2000,2685
Dustin,M,2000,2621
Corey,M,2000,2607
Fernando,M,2000,2602
Clayton,M,2000,2564
Carter,M,2000,2550
Ivan,M,2000,2531
Jaden,M,2000,2520
Javier,M,2000,2493
Alec,M,2000,2479
Johnathan,M,2000,2469
Scott,M,2000,2457
Manuel,M,2000,2426
Cristian,M,2000,2423
Alan,M,2000,2415
Raymond,M,2000,2404
Brett,M,2000,2383
Andres,M,2000,2355
Max,M,2000,2355
Gage,M,2000,2348
Mario,M,2000,2333
Dawson,M,2000,2312
Dillon,M,2000,2263
Cesar,M,2000,2260
Wesley,M,2000,2215
Levi,M,2000,2200
Jakob,M,2000,2161
Chandler,M,2000,2131
Martin,M,2000,2110
Malik,M,2000,2084
Edgar,M,2000,2072
Sergio,M,2000,2063
Trenton,M,2000,2063
Josiah,M,2000,2029
Marco,M,2000,2026
Nolan,M,2000,2026
Peyton,M,2000,2001
Harrison,M,2000,1984
Hector,M,2000,1979
Micah,M,2000,1975
Roberto,M,2000,1956
Drew,M,2000,1948
Brady,M,2000,1884
Erick,M,2000,1884
Conner,M,2000,1880
Jonah,M,2000,1833
Casey,M,2000,1822
Jayden,M,2000,1821
Edwin,M,2000,1802
Emmanuel,M,2000,1800
Andre,M,2000,1796
Phillip,M,2000,1776
Brayden,M,2000,1760
Landon,M,2000,1758
Giovanni,M,2000,1757
Bailey,M,2000,1755
Ronald,M,2000,1750
Braden,M,2000,1733
Damian,M,2000,1720
Donovan,M,2000,1718
Ruben,M,2000,1718
Andy,M,2000,1710
Frank,M,2000,1708
Pedro,M,2000,1704
Gerardo,M,2000,1703
Chance,M,2000,1694
Abraham,M,2000,1686
Calvin,M,2000,1681
Trey,M,2000,1653
Cade,M,2000,1646
Donald,M,2000,1609
Derrick,M,2000,1596
Payton,M,2000,1581
Darius,M,2000,1564
Enrique,M,2000,1537
Keith,M,2000,1525
Raul,M,2000,1519
Jaylen,M,2000,1514
Troy,M,2000,1514
Jonathon,M,2000,1499
Cory,M,2000,1496
Eli,M,2000,1496
Marc,M,2000,1485
Rafael,M,2000,1472
Skyler,M,2000,1472
Trent,M,2000,1469
Griffin,M,2000,1468
Colby,M,2000,1465
Johnny,M,2000,1464
Chad,M,2000,1453
Armando,M,2000,1443
Kobe,M,2000,1432
Marcos,M,2000,1407
Caden,M,2000,1406
Cooper,M,2000,1405
Elias,M,2000,1403
Brenden,M,2000,1394
Israel,M,2000,1384
Avery,M,2000,1370
Zane,M,2000,1368
Josue,M,2000,1353
Dante,M,2000,1352
Zackary,M,2000,1351
Allen,M,2000,1350
Dennis,M,2000,1343
Mathew,M,2000,1343
Leonardo,M,2000,1331
Ashton,M,2000,1315
Philip,M,2000,1312
Julio,M,2000,1306
Miles,M,2000,1305
Damien,M,2000,1303
Ty,M,2000,1295
Gustavo,M,2000,1290
Drake,M,2000,1270
Jaime,M,2000,1262
Simon,M,2000,1253
Jerry,M,2000,1251
Curtis,M,2000,1240
Kameron,M,2000,1225
Lance,M,2000,1221
Brock,M,2000,1219
Bryson,M,2000,1206
Alberto,M,2000,1199
Dominick,M,2000,1190
Jimmy,M,2000,1189
Kaden,M,2000,1187
Douglas,M,2000,1173
Gary,M,2000,1168
Brennan,M,2000,1158
Zachery,M,2000,1150
Randy,M,2000,1136
Louis,M,2000,1135
Larry,M,2000,1118
Albert,M,2000,1092
Nickolas,M,2000,1089
Tony,M,2000,1086
Fabian,M,2000,1081
Keegan,M,2000,1080
Danny,M,2000,1059
Saul,M,2000,1059
Tucker,M,2000,1047
Damon,M,2000,1044
Myles,M,2000,1044
Arturo,M,2000,1038
Corbin,M,2000,1034
Deandre,M,2000,1032
Ricky,M,2000,1024
Kristopher,M,2000,1021
Lane,M,2000,1015
Pablo,M,2000,1010
Darren,M,2000,1007
Jarrett,M,2000,1005
Zion,M,2000,1004
Alfredo,M,2000,999
Micheal,M,2000,994
Angelo,M,2000,991
Carl,M,2000,988
Oliver,M,2000,978
Kyler,M,2000,963
Tommy,M,2000,959
Walter,M,2000,949
Dallas,M,2000,944
Jace,M,2000,938
Quinn,M,2000,937
Theodore,M,2000,934
Grayson,M,2000,926
Lorenzo,M,2000,922
Joe,M,2000,919
Arthur,M,2000,914
Roman,M,2000,906
Bryant,M,2000,903
Brent,M,2000,900
Russell,M,2000,894
Ramon,M,2000,892
Lawrence,M,2000,889
Moises,M,2000,889
Aiden,M,2000,881
Quentin,M,2000,872
Jay,M,2000,869
Tyrese,M,2000,868
Tristen,M,2000,864
Emanuel,M,2000,863
Salvador,M,2000,852
Terry,M,2000,847
Morgan,M,2000,839
Jeffery,M,2000,837
Esteban,M,2000,822
Tyson,M,2000,818
Marvin,M,2000,815
Braxton,M,2000,814
Branden,M,2000,810
Brody,M,2000,808
Craig,M,2000,808
Ismael,M,2000,803
Rodney,M,2000,799
Isiah,M,2000,797
Marshall,M,2000,796
Maurice,M,2000,795
Ernesto,M,2000,792
Emilio,M,2000,790
Brendon,M,2000,787
Eddie,M,2000,783
Kody,M,2000,783
Malachi,M,2000,767
Abel,M,2000,763
Keaton,M,2000,761
Jon,M,2000,752
Shaun,M,2000,751
Skylar,M,2000,748
Ezekiel,M,2000,741
Nikolas,M,2000,739
Santiago,M,2000,739
Kendall,M,2000,733
Axel,M,2000,731
Camden,M,2000,731
Trevon,M,2000,731
Bobby,M,2000,730
Conor,M,2000,726
Jamal,M,2000,726
Lukas,M,2000,723
Malcolm,M,2000,715
Zackery,M,2000,710
Jayson,M,2000,709
Javon,M,2000,705
Roger,M,2000,703
Reginald,M,2000,700
Zachariah,M,2000,700
Desmond,M,2000,699
Dean,M,2000,696
Felix,M,2000,696
Johnathon,M,2000,696
Quinton,M,2000,688
Ali,M,2000,683
Davis,M,2000,681
Gerald,M,2000,680
Rodrigo,M,2000,680
Demetrius,M,2000,679
Billy,M,2000,670
Rene,M,2000,662
Reece,M,2000,661
Leo,M,2000,658
Kelvin,M,2000,657
Justice,M,2000,656
Chris,M,2000,651
Guillermo,M,2000,651
Kevon,M,2000,649
Steve,M,2000,649
Frederick,M,2000,647
Clay,M,2000,641
Weston,M,2000,641
Dorian,M,2000,639
Hugo,M,2000,638
Roy,M,2000,638
Orlando,M,2000,634
Terrance,M,2000,628
Kai,M,2000,622
Khalil,M,2000,619
Graham,M,2000,618
Noel,M,2000,616
Willie,M,2000,610
Nathanael,M,2000,609
Terrell,M,2000,608
Tyrone,M,2000,607
Camron,M,2000,606
Mauricio,M,2000,605
Amir,M,2000,603
Nelson,M,2000,602
Darian,M,2000,599
Jarod,M,2000,599
Kade,M,2000,593
Reese,M,2000,592
Kristian,M,2000,591
Garret,M,2000,590
Rodolfo,M,2000,587
Marquis,M,2000,586
Dane,M,2000,583
Felipe,M,2000,583
Todd,M,2000,583
Elian,M,2000,578
Walker,M,2000,578
Mateo,M,2000,572
Jaylon,M,2000,568
Ezra,M,2000,566
Kenny,M,2000,566
Bruce,M,2000,563
Damion,M,2000,562
Ross,M,2000,561
Francis,M,2000,559
Tate,M,2000,547
Reid,M,2000,545
Warren,M,2000,545
Byron,M,2000,544
Randall,M,2000,543
Bennett,M,2000,542
Jermaine,M,2000,539
Triston,M,2000,539
Harley,M,2000,538
Jaquan,M,2000,536
Jessie,M,2000,533
Duncan,M,2000,530
Franklin,M,2000,530
Reed,M,2000,529
Charlie,M,2000,528
Blaine,M,2000,527
Braeden,M,2000,527
Holden,M,2000,527
Ahmad,M,2000,526
Melvin,M,2000,525
Alvin,M,2000,522
Issac,M,2000,520
Moses,M,2000,520
Kendrick,M,2000,518
Sam,M,2000,517
Sawyer,M,2000,517
Solomon,M,2000,516
Cedric,M,2000,512
Jaylin,M,2000,512
Mohammad,M,2000,509
Jordon,M,2000,508
Beau,M,2000,507
Elliot,M,2000,503
Lee,M,2000,502
Emily,F,2001,25059
Madison,F,2001,22166
Hannah,F,2001,20723
Ashley,F,2001,16531
Alexis,F,2001,16404
Sarah,F,2001,15927
Samantha,F,2001,15867
Abigail,F,2001,14807
Elizabeth,F,2001,14792
Olivia,F,2001,13977
Jessica,F,2001,13925
Taylor,F,2001,13693
Emma,F,2001,13326
Alyssa,F,2001,13272
Lauren,F,2001,12782
Grace,F,2001,12089
Kayla,F,2001,11892
Brianna,F,2001,11776
Anna,F,2001,10592
Megan,F,2001,10300
Victoria,F,2001,10179
Destiny,F,2001,9752
Sydney,F,2001,9639
Rachel,F,2001,9555
Jasmine,F,2001,8958
Jennifer,F,2001,8921
Julia,F,2001,8838
Isabella,F,2001,8835
Morgan,F,2001,8735
Chloe,F,2001,8177
Kaitlyn,F,2001,8164
Natalie,F,2001,8049
Hailey,F,2001,8032
Haley,F,2001,8011
Katherine,F,2001,7880
Nicole,F,2001,7820
Sophia,F,2001,7162
Alexandra,F,2001,7044
Amanda,F,2001,6979
Mackenzie,F,2001,6934
Maria,F,2001,6842
Savannah,F,2001,6737
Stephanie,F,2001,6612
Allison,F,2001,6214
Jenna,F,2001,6143
Rebecca,F,2001,5893
Jordan,F,2001,5803
Mary,F,2001,5759
Andrea,F,2001,5745
Gabrielle,F,2001,5607
Amber,F,2001,5572
Katelyn,F,2001,5441
Faith,F,2001,5411
Makayla,F,2001,5318
Sierra,F,2001,5237
Madeline,F,2001,5222
Brooke,F,2001,5213
Sara,F,2001,5156
Michelle,F,2001,5032
Erin,F,2001,4958
Kimberly,F,2001,4880
Caroline,F,2001,4864
Danielle,F,2001,4791
Vanessa,F,2001,4672
Zoe,F,2001,4645
Kaylee,F,2001,4621
Trinity,F,2001,4481
Shelby,F,2001,4370
Bailey,F,2001,4339
Jacqueline,F,2001,4301
Paige,F,2001,4274
Autumn,F,2001,4191
Courtney,F,2001,4175
Melissa,F,2001,4145
Jada,F,2001,3983
Mia,F,2001,3918
Angela,F,2001,3914
Alexa,F,2001,3898
Marissa,F,2001,3853
Christina,F,2001,3743
Catherine,F,2001,3731
Claire,F,2001,3642
Gabriella,F,2001,3615
Leslie,F,2001,3612
Mariah,F,2001,3585
Laura,F,2001,3563
Leah,F,2001,3521
Isabel,F,2001,3491
Caitlin,F,2001,3456
Molly,F,2001,3415
Alexandria,F,2001,3404
Ariana,F,2001,3377
Angelina,F,2001,3368
Breanna,F,2001,3368
Kylie,F,2001,3353
Aaliyah,F,2001,3352
Kathryn,F,2001,3332
Jade,F,2001,3281
Katie,F,2001,3279
Kelsey,F,2001,3267
Briana,F,2001,3236
Diana,F,2001,3198
Lily,F,2001,3197
Angel,F,2001,3080
Lindsey,F,2001,3050
Riley,F,2001,3044
Cassidy,F,2001,3029
Arianna,F,2001,3015
Mikayla,F,2001,3014
Maya,F,2001,3010
Lillian,F,2001,2951
Audrey,F,2001,2950
Isabelle,F,2001,2943
Amy,F,2001,2938
Brittany,F,2001,2929
Sabrina,F,2001,2921
Melanie,F,2001,2913
Margaret,F,2001,2896
Cheyenne,F,2001,2875
Jillian,F,2001,2847
Madelyn,F,2001,2844
